,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
3800,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167328010661.0,802.0,16.0
3801,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166736010661.0,491.0,1.0
3802,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166745010661.0,833.0,11.300000190734863
3803,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166744010661.0,802.0,13.800000190734863
3804,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167336010661.0,802.0,18.700000762939453
3805,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167351010661.0,802.0,17.5
3806,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167318010661.0,802.0,24.0
3807,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167341010661.0,802.0,14.0
3808,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167361010661.0,802.0,18.0
3809,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167364010661.0,802.0,15.600000381469727
3810,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167342010661.0,802.0,13.399999618530273
3811,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166764010661.0,318.0,1.5
3812,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167362010661.0,802.0,16.700000762939453
3813,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167363010661.0,802.0,15.800000190734863
3814,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166732010661.0,802.0,15.0
3815,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167326010661.0,802.0,9.100000381469727
3816,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166751010661.0,491.0,4.099999904632568
3817,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166734010661.0,491.0,1.7999999523162842
3818,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167329010661.0,802.0,15.5
3819,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167334010661.0,802.0,15.600000381469727
3820,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167339010661.0,802.0,17.0
3821,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167332010661.0,802.0,15.899999618530273
3822,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166770010661.0,802.0,12.5
3823,19166730010661,39,145,1991,38.69451904296875,-83.05545043945312,19166776010661.0,318.0,2.4000000953674316
3824,19166782010661,39,145,1991,38.7223014831543,-83.05545043945312,,,
3825,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167322010661.0,802.0,19.0
3826,19167316010661,39,145,1991,38.80562973022461,-83.05545043945312,19167325010661.0,802.0,12.100000381469727
3827,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869934020004.0,931.0,9.0
3828,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542812126144.0,621.0,14.0
3829,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542807126144.0,931.0,9.399999618530273
3830,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542806126144.0,621.0,13.0
3831,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751768010661.0,931.0,8.800000190734863
3832,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542813126144.0,621.0,
3833,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751779010661.0,541.0,8.100000381469727
3834,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751772010661.0,621.0,18.5
