,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
48,72768090010538,39,163,2006,39.36494445800781,-82.39277648925781,73962954010538.0,407.0,14.0
49,171868018020004,39,163,2015,39.24702453613281,-82.68661499023438,381534723489998.0,711.0,1.100000023841858
50,222444527010661,39,163,2011,39.12820053100586,-82.34809875488281,31293273020004.0,833.0,
51,306266607489998,39,163,2016,39.34412384033203,-82.43588256835938,469326969489998.0,802.0,
52,375549897489998,39,163,2017,39.30242156982422,-82.60913848876953,530820409126144.0,316.0,11.300000190734863
53,375549962489998,39,163,2017,39.22229766845703,-82.39488220214844,530823012126144.0,403.0,12.800000190734863
54,463048560489998,39,163,2019,39.36494445800781,-82.39277648925781,657548586126144.0,491.0,
55,59803620010538,39,163,2001,39.343624114990234,-82.7202377319336,66263160010538.0,318.0,8.0
56,59815325010538,39,163,2001,39.17546844482422,-82.45448303222656,66291011010538.0,806.0,5.0
57,59859660010538,39,163,2002,39.284698486328125,-82.7142333984375,66320190010538.0,711.0,5.699999809265137
58,171868091020004,39,163,2014,39.26139831542969,-82.37020874023438,334961135489998.0,126.0,10.100000381469727
59,247063786010661,39,163,2012,39.101749420166016,-82.32817077636719,211872307020004.0,762.0,6.300000190734863
60,306266609489998,39,163,2016,39.286399841308594,-82.47566223144531,469327093489998.0,407.0,7.199999809265137
61,19174727010661,39,163,1991,39.30562973022461,-82.33321380615234,19174744010661.0,832.0,15.300000190734863
62,19175355010661,39,163,1991,39.33340072631836,-82.61100006103516,19175380010661.0,833.0,27.299999237060547
63,19173282010661,39,163,1991,39.05562973022461,-82.41654968261719,19173306010661.0,318.0,7.099999904632568
64,19173495010661,39,163,1991,39.36117935180664,-82.61100006103516,19173513010661.0,400.0,9.699999809265137
65,19174852010661,39,163,1991,39.19451141357422,-82.5554428100586,19174857010661.0,391.0,2.9000000953674316
66,19174404010661,39,163,1991,39.19451904296875,-82.47209930419922,19174437010661.0,491.0,2.0999999046325684
67,16233048020004,39,163,2014,39.219886779785156,-82.57413482666016,271075295489998.0,621.0,
68,16233048020004,39,163,2014,39.219886779785156,-82.57413482666016,271075326489998.0,621.0,5.199999809265137
69,59803620010538,39,163,2001,39.343624114990234,-82.7202377319336,66263192010538.0,802.0,19.5
70,59859660010538,39,163,2002,39.284698486328125,-82.7142333984375,66320178010538.0,931.0,5.699999809265137
71,72768736010538,39,163,2006,39.12820053100586,-82.34809875488281,73963583010538.0,602.0,17.399999618530273
72,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963690010538.0,762.0,5.300000190734863
73,72768961010538,39,163,2006,39.319091796875,-82.72833251953125,73963815010538.0,403.0,7.900000095367432
74,76389152010538,39,163,2007,39.26116943359375,-82.74873352050781,167742796010661.0,316.0,2.4000000953674316
75,109828201010661,39,163,2008,39.284698486328125,-82.7142333984375,212651488010661.0,621.0,
76,109829321010661,39,163,2008,39.206565856933594,-82.72434997558594,212651563010661.0,832.0,
77,168995335010661,39,163,2010,39.286399841308594,-82.47566223144531,247583940010661.0,901.0,6.099999904632568
78,171868092020004,39,163,2015,39.2988166809082,-82.55377197265625,381535112489998.0,402.0,7.199999809265137
79,247063786010661,39,163,2012,39.101749420166016,-82.32817077636719,211872304020004.0,972.0,3.9000000953674316
80,375549959489998,39,163,2017,39.278419494628906,-82.43638610839844,530822824126144.0,731.0,10.199999809265137
81,375549960489998,39,163,2017,39.208091735839844,-82.296875,530822940126144.0,693.0,7.199999809265137
82,375549960489998,39,163,2017,39.208091735839844,-82.296875,530822941126144.0,693.0,7.400000095367432
83,59859660010538,39,163,2002,39.284698486328125,-82.7142333984375,66320192010538.0,711.0,9.899999618530273
84,168995329010661,39,163,2010,39.34412384033203,-82.43588256835938,247583822010661.0,316.0,6.099999904632568
85,247063727010661,39,163,2012,39.26116943359375,-82.74873352050781,211870736020004.0,621.0,6.5
86,375549959489998,39,163,2017,39.278419494628906,-82.43638610839844,530822866126144.0,621.0,6.800000190734863
87,463048560489998,39,163,2019,39.36494445800781,-82.39277648925781,657548564126144.0,802.0,
88,19173557010661,39,163,1991,39.16674041748047,-82.3887710571289,19173560010661.0,802.0,16.700000762939453
89,19174675010661,39,163,1991,39.13896179199219,-82.36099243164062,19174677010661.0,832.0,18.200000762939453
90,19174081010661,39,163,1991,39.33340072631836,-82.63877868652344,19174103010661.0,802.0,13.899999618530273
91,19174794010661,39,163,1991,39.33340072631836,-82.36099243164062,19174847010661.0,832.0,14.5
92,19175119010661,39,163,1991,39.27785110473633,-82.5554428100586,19175141010661.0,400.0,20.0
93,19175119010661,39,163,1991,39.27785110473633,-82.5554428100586,19175165010661.0,837.0,12.699999809265137
94,19175441010661,39,163,1991,39.27785110473633,-82.36099243164062,19175468010661.0,802.0,11.899999618530273
95,19172984010661,39,163,1991,39.27785110473633,-82.61100006103516,19173006010661.0,621.0,6.599999904632568
96,19173172010661,39,163,1991,39.30562973022461,-82.30542755126953,19173196010661.0,330.0,6.5
97,19173371010661,39,163,1991,39.19451904296875,-82.36099243164062,19173398010661.0,802.0,9.300000190734863
98,19173724010661,39,163,1991,39.36117935180664,-82.30542755126953,19173761010661.0,621.0,5.300000190734863
99,19174622010661,39,163,1991,39.19451141357422,-82.61100006103516,19174629010661.0,693.0,1.5
100,19174404010661,39,163,1991,39.19451904296875,-82.47209930419922,19174425010661.0,316.0,1.2000000476837158
101,59803965010538,39,163,2001,39.26116943359375,-82.74873352050781,66263508010538.0,832.0,7.599999904632568
102,59814940010538,39,163,2002,39.206565856933594,-82.72434997558594,66290601010538.0,602.0,5.199999809265137
103,59859819010538,39,163,2004,39.08939743041992,-82.42851257324219,66320304010538.0,802.0,18.399999618530273
104,59859819010538,39,163,2004,39.08939743041992,-82.42851257324219,66320350010538.0,832.0,8.899999618530273
105,66422358010538,39,163,2005,39.18792724609375,-82.31978607177734,66422446010538.0,711.0,2.0999999046325684
106,72768476010538,39,163,2006,39.208091735839844,-82.296875,73963337010538.0,316.0,10.5
107,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963722010538.0,951.0,5.199999809265137
108,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963724010538.0,762.0,5.199999809265137
109,72768961010538,39,163,2006,39.319091796875,-82.72833251953125,73963801010538.0,491.0,1.7999999523162842
110,109828077010661,39,163,2008,39.219886779785156,-82.57413482666016,212651608010661.0,621.0,16.100000381469727
111,144953791010661,39,163,2009,39.24702453613281,-82.68661499023438,224926954010661.0,837.0,14.600000381469727
112,168995329010661,39,163,2010,39.34412384033203,-82.43588256835938,247583797010661.0,316.0,10.399999618530273
113,171868090020004,39,163,2014,39.327903747558594,-82.32743835449219,334961038489998.0,318.0,10.600000381469727
114,171868090020004,39,163,2014,39.327903747558594,-82.32743835449219,334961046489998.0,832.0,
115,171868090020004,39,163,2014,39.327903747558594,-82.32743835449219,334961049489998.0,951.0,14.399999618530273
116,171868091020004,39,163,2014,39.26139831542969,-82.37020874023438,334961129489998.0,802.0,5.300000190734863
117,171868091020004,39,163,2014,39.26139831542969,-82.37020874023438,334961147489998.0,802.0,
118,222444415010661,39,163,2011,39.30242156982422,-82.60913848876953,31292845020004.0,621.0,5.699999809265137
119,222444523010661,39,163,2011,39.278419494628906,-82.43638610839844,31293223020004.0,833.0,1.7000000476837158
120,222444525010661,39,163,2011,39.208091735839844,-82.296875,31293151020004.0,711.0,5.0
121,222444529010661,39,163,2011,39.22229766845703,-82.39488220214844,31293087020004.0,621.0,6.0
122,247063727010661,39,163,2012,39.26116943359375,-82.74873352050781,211870740020004.0,832.0,17.200000762939453
123,247063786010661,39,163,2012,39.101749420166016,-82.32817077636719,211872319020004.0,409.0,
124,251630346489998,39,163,2015,39.2598762512207,-82.29896545410156,381536210489998.0,531.0,14.100000381469727
125,375549965489998,39,163,2017,39.21487808227539,-82.62824249267578,530823173126144.0,802.0,1.2000000476837158
126,463048560489998,39,163,2019,39.36494445800781,-82.39277648925781,657548579126144.0,407.0,
127,72768581010538,39,163,2006,39.278419494628906,-82.43638610839844,73963422010538.0,621.0,6.5
128,76389138010538,39,163,2007,39.343624114990234,-82.7202377319336,167742468010661.0,316.0,
129,168995333010661,39,163,2010,39.125030517578125,-82.38508605957031,247583726010661.0,316.0,16.200000762939453
130,171868093020004,39,163,2014,39.08939743041992,-82.42851257324219,334961272489998.0,316.0,2.0
131,247063727010661,39,163,2012,39.26116943359375,-82.74873352050781,211870754020004.0,832.0,5.599999904632568
132,19173172010661,39,163,1991,39.30562973022461,-82.30542755126953,19173180010661.0,330.0,14.399999618530273
133,19173916010661,39,163,1991,39.33340072631836,-82.36099243164062,19173933010661.0,806.0,19.0
134,19174200010661,39,163,1991,39.13896179199219,-82.47209930419922,19174234010661.0,316.0,13.5
135,19173282010661,39,163,1991,39.05562973022461,-82.41654968261719,19173292010661.0,318.0,10.600000381469727
136,19175002010661,39,163,1991,39.02785110473633,-82.36099243164062,19175006010661.0,316.0,8.5
137,19173557010661,39,163,1991,39.16674041748047,-82.3887710571289,19173581010661.0,837.0,6.199999809265137
138,19173724010661,39,163,1991,39.36117935180664,-82.30542755126953,19173737010661.0,316.0,8.600000381469727
139,19175495010661,39,163,1991,39.2222900390625,-82.33321380615234,19175529010661.0,400.0,5.099999904632568
140,19173855010661,39,163,1991,39.2222900390625,-82.30542755126953,19173864010661.0,541.0,1.0
141,19174013010661,39,163,1991,39.13896179199219,-82.3887710571289,19174033010661.0,316.0,2.0999999046325684
142,59803875010538,39,163,2001,39.101749420166016,-82.32817077636719,66263396010538.0,541.0,5.300000190734863
143,59814940010538,39,163,2002,39.206565856933594,-82.72434997558594,66290627010538.0,409.0,8.800000190734863
144,59815014010538,39,163,2002,39.354862213134766,-82.36129760742188,66290693010538.0,316.0,9.0
145,59815103010538,39,163,2002,39.30095672607422,-82.481201171875,66290807010538.0,743.0,7.5
146,59870500010538,39,163,2004,39.26139831542969,-82.37020874023438,66371336010538.0,833.0,5.5
147,66422110010538,39,163,2005,39.125030517578125,-82.38508605957031,66422197010538.0,693.0,2.200000047683716
148,66422748010538,39,163,2005,39.2598762512207,-82.29896545410156,66422808010538.0,531.0,1.7999999523162842
149,72767906010538,39,163,2006,39.30242156982422,-82.60913848876953,73962831010538.0,621.0,8.0
150,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963748010538.0,402.0,5.400000095367432
151,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963646010538.0,833.0,6.099999904632568
152,72768961010538,39,163,2006,39.319091796875,-82.72833251953125,73963829010538.0,762.0,7.400000095367432
153,144953679010661,39,163,2009,39.327903747558594,-82.32743835449219,224926613010661.0,318.0,7.400000095367432
154,144953679010661,39,163,2009,39.327903747558594,-82.32743835449219,224926634010661.0,316.0,5.300000190734863
155,144954935010661,39,163,2009,39.376041412353516,-82.30392456054688,224926329010661.0,316.0,
156,171868018020004,39,163,2015,39.24702453613281,-82.68661499023438,381534735489998.0,802.0,13.199999809265137
157,463049155489998,39,163,2019,39.101749420166016,-82.32817077636719,657544449126144.0,731.0,27.100000381469727
158,76389140010538,39,163,2007,39.33476257324219,-82.52470397949219,167742536010661.0,391.0,4.300000190734863
159,144953687010661,39,163,2009,39.23493576049805,-82.51527404785156,224926408010661.0,621.0,10.0
160,19174622010661,39,163,1991,39.19451141357422,-82.61100006103516,19174625010661.0,316.0,12.800000190734863
161,19173371010661,39,163,1991,39.19451904296875,-82.36099243164062,19173382010661.0,802.0,12.100000381469727
162,19174155010661,39,163,1991,39.27785110473633,-82.66655731201172,19174173010661.0,407.0,12.100000381469727
163,19174622010661,39,163,1991,39.19451141357422,-82.61100006103516,19174666010661.0,621.0,16.700000762939453
164,19175119010661,39,163,1991,39.27785110473633,-82.5554428100586,19175159010661.0,316.0,17.0
165,19175619010661,39,163,1991,39.30562973022461,-82.36099243164062,19175641010661.0,802.0,16.200000762939453
166,19173172010661,39,163,1991,39.30562973022461,-82.30542755126953,19173188010661.0,833.0,10.100000381469727
167,19173172010661,39,163,1991,39.30562973022461,-82.30542755126953,19173191010661.0,833.0,8.600000381469727
168,19173282010661,39,163,1991,39.05562973022461,-82.41654968261719,19173295010661.0,318.0,10.100000381469727
169,19173495010661,39,163,1991,39.36117935180664,-82.61100006103516,19173533010661.0,316.0,6.300000190734863
170,19174727010661,39,163,1991,39.30562973022461,-82.33321380615234,19174762010661.0,832.0,8.399999618530273
171,19175394010661,39,163,1991,39.05562973022461,-82.41654968261719,19175412010661.0,318.0,6.400000095367432
172,19175291010661,39,163,1991,39.02785110473633,-82.3887710571289,19175298010661.0,316.0,1.0
173,19174675010661,39,163,1991,39.13896179199219,-82.36099243164062,19174714010661.0,491.0,2.0
174,16233047020004,39,163,2014,39.277584075927734,-82.36978149414062,271075257489998.0,402.0,15.5
175,59870674010538,39,163,2004,39.2988166809082,-82.55377197265625,66371446010538.0,409.0,9.899999618530273
176,66422110010538,39,163,2005,39.125030517578125,-82.38508605957031,66422199010538.0,901.0,4.599999904632568
177,72767906010538,39,163,2006,39.30242156982422,-82.60913848876953,73962865010538.0,621.0,10.199999809265137
178,76389138010538,39,163,2007,39.343624114990234,-82.7202377319336,167742478010661.0,806.0,
179,109828077010661,39,163,2008,39.219886779785156,-82.57413482666016,212651610010661.0,693.0,9.199999809265137
180,168996487010661,39,163,2010,39.2598762512207,-82.29896545410156,247584005010661.0,951.0,5.199999809265137
181,222444415010661,39,163,2011,39.30242156982422,-82.60913848876953,31292825020004.0,802.0,7.0
182,222444419010661,39,163,2011,39.319091796875,-82.72833251953125,31293300020004.0,316.0,5.300000190734863
183,222444527010661,39,163,2011,39.12820053100586,-82.34809875488281,31293263020004.0,762.0,
184,222444641010661,39,163,2011,39.06550979614258,-82.35511779785156,31292949020004.0,367.0,
185,306266555489998,39,163,2016,39.35299301147461,-82.6007308959961,469325444489998.0,621.0,
186,66422232010538,39,163,2005,39.34412384033203,-82.43588256835938,66422305010538.0,316.0,12.199999809265137
187,72767906010538,39,163,2006,39.30242156982422,-82.60913848876953,73962763010538.0,316.0,5.099999904632568
188,463049112489998,39,163,2019,39.26116943359375,-82.74873352050781,657543568126144.0,621.0,5.300000190734863
189,19175168010661,39,163,1991,39.19451904296875,-82.47209930419922,19175174010661.0,621.0,14.199999809265137
190,19173875010661,39,163,1991,39.27785110473633,-82.61100006103516,,,
191,19174153010661,39,163,1991,39.33340072631836,-82.44432067871094,,,
192,19175203010661,39,163,1991,39.25006866455078,-82.33321380615234,19175229010661.0,802.0,14.199999809265137
193,19172984010661,39,163,1991,39.27785110473633,-82.61100006103516,19173004010661.0,621.0,6.699999809265137
194,19173224010661,39,163,1991,39.2222900390625,-82.61100006103516,19173251010661.0,711.0,8.600000381469727
195,19173781010661,39,163,1991,39.25006866455078,-82.61100006103516,19173818010661.0,129.0,5.5
196,19174357010661,39,163,1991,39.30561828613281,-82.5554428100586,19174366010661.0,316.0,6.400000095367432
197,19174852010661,39,163,1991,39.19451141357422,-82.5554428100586,19174864010661.0,316.0,6.800000190734863
198,19173681010661,39,163,1991,39.33340072631836,-82.38876342773438,19173721010661.0,802.0,1.5
199,19174013010661,39,163,1991,39.13896179199219,-82.3887710571289,19174050010661.0,621.0,1.0
200,19174404010661,39,163,1991,39.19451904296875,-82.47209930419922,19174446010661.0,660.0,4.5
201,59803875010538,39,163,2001,39.101749420166016,-82.32817077636719,66263432010538.0,621.0,5.400000095367432
202,59870123010538,39,163,2004,39.376041412353516,-82.30392456054688,66370960010538.0,316.0,8.899999618530273
203,59870500010538,39,163,2004,39.26139831542969,-82.37020874023438,66371372010538.0,802.0,10.5
204,66422358010538,39,163,2005,39.18792724609375,-82.31978607177734,66422458010538.0,316.0,2.0
205,66422748010538,39,163,2005,39.2598762512207,-82.29896545410156,66422788010538.0,951.0,6.599999904632568
206,72768314010538,39,163,2006,39.21538543701172,-82.47183227539062,73963185010538.0,931.0,5.300000190734863
207,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963660010538.0,901.0,6.599999904632568
208,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963664010538.0,762.0,7.0
209,76389144010538,39,163,2007,39.32257080078125,-82.37750244140625,167742621010661.0,832.0,
210,76389152010538,39,163,2007,39.26116943359375,-82.74873352050781,167742809010661.0,832.0,15.899999618530273
211,109828077010661,39,163,2008,39.219886779785156,-82.57413482666016,212651603010661.0,316.0,5.300000190734863
212,168995455010661,39,163,2010,39.35299301147461,-82.6007308959961,247583912010661.0,531.0,20.100000381469727
213,171868092020004,39,163,2015,39.2988166809082,-82.55377197265625,381535116489998.0,407.0,11.399999618530273
214,247063784010661,39,163,2012,39.32257080078125,-82.37750244140625,211872199020004.0,403.0,1.399999976158142
215,247063787010661,39,163,2012,39.17546844482422,-82.45448303222656,211872349020004.0,316.0,4.800000190734863
216,375549899489998,39,163,2017,39.319091796875,-82.72833251953125,530820488126144.0,403.0,8.699999809265137
217,375549962489998,39,163,2017,39.22229766845703,-82.39488220214844,530823017126144.0,621.0,7.800000190734863
218,59859660010538,39,163,2002,39.284698486328125,-82.7142333984375,66320158010538.0,126.0,14.699999809265137
219,59859819010538,39,163,2004,39.08939743041992,-82.42851257324219,66320344010538.0,832.0,13.899999618530273
220,168995335010661,39,163,2010,39.286399841308594,-82.47566223144531,247583963010661.0,621.0,8.100000381469727
221,171868093020004,39,163,2014,39.08939743041992,-82.42851257324219,334961266489998.0,403.0,1.2999999523162842
222,222444523010661,39,163,2011,39.278419494628906,-82.43638610839844,31293220020004.0,731.0,5.0
223,222444523010661,39,163,2011,39.278419494628906,-82.43638610839844,31293242020004.0,621.0,6.699999809265137
224,375549959489998,39,163,2017,39.278419494628906,-82.43638610839844,530822838126144.0,491.0,1.100000023841858
225,463048560489998,39,163,2019,39.36494445800781,-82.39277648925781,657548585126144.0,711.0,
226,19174081010661,39,163,1991,39.33340072631836,-82.63877868652344,19174095010661.0,621.0,13.300000190734863
227,19174200010661,39,163,1991,39.13896179199219,-82.47209930419922,19174221010661.0,693.0,17.0
228,19174404010661,39,163,1991,39.19451904296875,-82.47209930419922,19174443010661.0,837.0,20.0
229,19174560010661,39,163,1991,39.19451141357422,-82.72210693359375,19174581010661.0,833.0,23.5
230,19175394010661,39,163,1991,39.05562973022461,-82.41654968261719,19175437010661.0,462.0,15.100000381469727
231,19173088010661,39,163,1991,39.30562973022461,-82.30542755126953,19173121010661.0,711.0,5.099999904632568
232,19173724010661,39,163,1991,39.36117935180664,-82.30542755126953,19173754010661.0,316.0,7.0
233,19174457010661,39,163,1991,39.33340072631836,-82.41654205322266,19174476010661.0,731.0,9.800000190734863
234,19173916010661,39,163,1991,39.33340072631836,-82.36099243164062,19173951010661.0,621.0,1.0
235,16233048020004,39,163,2014,39.219886779785156,-82.57413482666016,271075319489998.0,621.0,7.800000190734863
236,59814940010538,39,163,2002,39.206565856933594,-82.72434997558594,66290611010538.0,975.0,3.299999952316284
237,66422110010538,39,163,2005,39.125030517578125,-82.38508605957031,66422213010538.0,762.0,11.5
238,72768407010538,39,163,2006,39.35299301147461,-82.6007308959961,73963224010538.0,531.0,15.0
239,76389144010538,39,163,2007,39.32257080078125,-82.37750244140625,167742618010661.0,832.0,
240,76389144010538,39,163,2007,39.32257080078125,-82.37750244140625,167742623010661.0,802.0,
241,109828195010661,39,163,2008,39.30095672607422,-82.481201171875,212651704010661.0,711.0,12.699999809265137
242,144953685010661,39,163,2009,39.08939743041992,-82.42851257324219,224926531010661.0,802.0,
243,168995455010661,39,163,2010,39.35299301147461,-82.6007308959961,247583908010661.0,832.0,17.0
244,171868091020004,39,163,2014,39.26139831542969,-82.37020874023438,334961103489998.0,316.0,1.7999999523162842
245,222443441010661,39,163,2011,39.36494445800781,-82.39277648925781,31292899020004.0,817.0,5.699999809265137
246,463048560489998,39,163,2019,39.36494445800781,-82.39277648925781,657548581126144.0,621.0,
247,59815325010538,39,163,2001,39.17546844482422,-82.45448303222656,66291035010538.0,743.0,6.699999809265137
248,76389138010538,39,163,2007,39.343624114990234,-82.7202377319336,167742488010661.0,541.0,5.400000095367432
249,109828077010661,39,163,2008,39.219886779785156,-82.57413482666016,212651620010661.0,621.0,7.099999904632568
250,109828201010661,39,163,2008,39.284698486328125,-82.7142333984375,212651523010661.0,711.0,
251,144953685010661,39,163,2009,39.08939743041992,-82.42851257324219,224926553010661.0,802.0,
252,144953685010661,39,163,2009,39.08939743041992,-82.42851257324219,224926556010661.0,802.0,
253,168995333010661,39,163,2010,39.125030517578125,-82.38508605957031,247583739010661.0,762.0,10.5
254,375549897489998,39,163,2017,39.30242156982422,-82.60913848876953,530820396126144.0,621.0,12.100000381469727
255,375549959489998,39,163,2017,39.278419494628906,-82.43638610839844,530822894126144.0,621.0,6.400000095367432
256,19175244010661,39,163,1991,39.27785110473633,-82.36099243164062,19175280010661.0,318.0,23.5
257,19174126010661,39,163,1991,39.05562973022461,-82.36099243164062,19174129010661.0,817.0,6.599999904632568
258,19173781010661,39,163,1991,39.25006866455078,-82.61100006103516,19173827010661.0,129.0,5.900000095367432
259,19174293010661,39,163,1991,39.27785110473633,-82.72210693359375,19174346010661.0,316.0,5.599999904632568
260,19174457010661,39,163,1991,39.33340072631836,-82.41654205322266,19174480010661.0,316.0,5.300000190734863
261,19174511010661,39,163,1991,39.19451904296875,-82.33321380615234,19174522010661.0,833.0,7.599999904632568
262,19175291010661,39,163,1991,39.02785110473633,-82.3887710571289,19175327010661.0,743.0,10.800000190734863
263,19173916010661,39,163,1991,39.33340072631836,-82.36099243164062,19173922010661.0,316.0,2.700000047683716
264,19173088010661,39,163,1991,39.30562973022461,-82.30542755126953,19173122010661.0,806.0,1.899999976158142
265,19174013010661,39,163,1991,39.13896179199219,-82.3887710571289,19174074010661.0,621.0,2.0
266,19174155010661,39,163,1991,39.27785110473633,-82.66655731201172,19174177010661.0,391.0,2.799999952316284
267,19175050010661,39,163,1991,39.2222900390625,-82.69432830810547,19175079010661.0,316.0,2.200000047683716
268,19175619010661,39,163,1991,39.30562973022461,-82.36099243164062,19175662010661.0,491.0,2.5
269,19172984010661,39,163,1991,39.27785110473633,-82.61100006103516,19173073010661.0,621.0,2.9000000953674316
270,16233048020004,39,163,2014,39.219886779785156,-82.57413482666016,271075331489998.0,621.0,8.600000381469727
271,59803875010538,39,163,2001,39.101749420166016,-82.32817077636719,66263422010538.0,693.0,5.5
272,59815103010538,39,163,2002,39.30095672607422,-82.481201171875,66290795010538.0,531.0,9.899999618530273
273,59859977010538,39,163,2002,39.277584075927734,-82.36978149414062,66320460010538.0,531.0,8.899999618530273
274,59870500010538,39,163,2004,39.26139831542969,-82.37020874023438,66371388010538.0,367.0,1.399999976158142
275,66422358010538,39,163,2005,39.18792724609375,-82.31978607177734,66422470010538.0,316.0,2.299999952316284
276,72768090010538,39,163,2006,39.36494445800781,-82.39277648925781,73962980010538.0,316.0,1.2000000476837158
277,72768820010538,39,163,2006,39.286399841308594,-82.47566223144531,73963644010538.0,833.0,6.0
278,72768961010538,39,163,2006,39.319091796875,-82.72833251953125,73963825010538.0,500.0,1.100000023841858
279,76389140010538,39,163,2007,39.33476257324219,-82.52470397949219,167742531010661.0,316.0,10.899999618530273
280,76389152010538,39,163,2007,39.26116943359375,-82.74873352050781,167742821010661.0,832.0,11.199999809265137
