,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
0,19116016010661,39,29,1990,40.80561828613281,-80.55535125732422,,,
1,19116066010661,39,29,1990,40.86117172241211,-81.027587890625,,,
2,19116305010661,39,29,1990,40.83338928222656,-80.9164810180664,19116336010661.0,901.0,9.399999618530273
3,16232845020004,39,29,2014,40.623069763183594,-80.69607543945312,271068876489998.0,261.0,5.400000095367432
4,66402021010538,39,29,2005,40.70805740356445,-80.77033233642578,66402091010538.0,833.0,7.0
5,72749904010538,39,29,2006,40.83049392700195,-81.02839660644531,73995485010538.0,833.0,14.100000381469727
6,72749985010538,39,29,2006,40.60955047607422,-80.81902313232422,73995572010538.0,833.0,9.199999809265137
7,109827667010661,39,29,2009,40.623069763183594,-80.69607543945312,212656874010661.0,316.0,21.399999618530273
8,144953259010661,39,29,2009,40.84269332885742,-80.56682586669922,224997215010661.0,762.0,6.900000095367432
9,168994881010661,39,29,2010,40.70806121826172,-80.65227508544922,247542838010661.0,316.0,
10,168994941010661,39,29,2010,40.79104232788086,-80.73583984375,247542927010661.0,316.0,7.800000190734863
11,247063961010661,39,29,2013,40.6157341003418,-80.77677917480469,211877318020004.0,663.0,
12,306266495489998,39,29,2017,40.60955047607422,-80.81902313232422,469323337489998.0,837.0,
13,463049061489998,39,29,2018,40.65290069580078,-80.76297760009766,657542057126144.0,129.0,14.5
14,59886895010538,39,29,2004,40.752681732177734,-80.74772644042969,66359011010538.0,762.0,6.800000190734863
15,109827667010661,39,29,2009,40.623069763183594,-80.69607543945312,212656887010661.0,951.0,5.0
16,109829283010661,39,29,2008,40.78923034667969,-80.63334655761719,212656913010661.0,316.0,
17,19115637010661,39,29,1990,40.77783966064453,-80.63867950439453,19115641010661.0,762.0,13.5
18,19115892010661,39,29,1990,40.80561828613281,-80.66645812988281,19115895010661.0,400.0,16.200000762939453
19,19116305010661,39,29,1990,40.83338928222656,-80.9164810180664,19116313010661.0,762.0,13.600000381469727
20,19116442010661,39,29,1990,40.63895034790039,-80.61090850830078,19116464010661.0,762.0,14.199999809265137
21,19115287010661,39,29,1990,40.83338928222656,-80.9164810180664,19115295010661.0,833.0,14.300000190734863
22,19115341010661,39,29,1990,40.7222900390625,-80.52757263183594,19115374010661.0,931.0,11.5
23,19115495010661,39,29,1990,40.66672897338867,-80.77758026123047,19115499010661.0,762.0,5.199999809265137
24,19116305010661,39,29,1990,40.83338928222656,-80.9164810180664,19116311010661.0,531.0,9.5
25,19115287010661,39,29,1990,40.83338928222656,-80.9164810180664,19115317010661.0,901.0,10.0
26,19115495010661,39,29,1990,40.66672897338867,-80.77758026123047,19115559010661.0,802.0,5.5
27,19115287010661,39,29,1990,40.83338928222656,-80.9164810180664,19115333010661.0,970.0,4.900000095367432
28,16232845020004,39,29,2014,40.623069763183594,-80.69607543945312,271068872489998.0,316.0,8.300000190734863
29,16232845020004,39,29,2014,40.623069763183594,-80.69607543945312,271068883489998.0,833.0,14.300000190734863
30,16232990020004,39,29,2013,40.76140213012695,-80.56716918945312,271073102489998.0,316.0,7.800000190734863
31,59784796010538,39,29,2001,40.67582321166992,-80.55487823486328,66254510010538.0,316.0,8.0
32,59849960010538,39,29,2003,40.874290466308594,-80.7574234008789,66340352010538.0,922.0,4.599999904632568
33,76389458010538,39,29,2007,40.6157341003418,-80.77677917480469,167757875010661.0,663.0,1.100000023841858
34,109827655010661,39,29,2008,40.844356536865234,-80.58192443847656,212656978010661.0,318.0,6.5
35,16233073020004,39,29,2014,40.78923034667969,-80.63334655761719,271076091489998.0,316.0,10.5
36,168994881010661,39,29,2010,40.70806121826172,-80.65227508544922,247542836010661.0,802.0,
37,222444793010661,39,29,2011,40.83049392700195,-81.02839660644531,31282149020004.0,701.0,6.300000190734863
38,222444933010661,39,29,2011,40.64295959472656,-80.58222961425781,31282040020004.0,762.0,8.100000381469727
39,222444957010661,39,29,2011,40.80801773071289,-80.53224182128906,31282054020004.0,602.0,5.5
40,375549918489998,39,29,2017,40.910797119140625,-80.82990264892578,530821522126144.0,544.0,9.199999809265137
41,463049152489998,39,29,2018,40.67582321166992,-80.55487823486328,657544363126144.0,316.0,14.699999809265137
42,247063961010661,39,29,2013,40.6157341003418,-80.77677917480469,211877304020004.0,316.0,
43,19115579010661,39,29,1990,40.69451141357422,-80.74980163574219,19115587010661.0,762.0,12.0
44,19115892010661,39,29,1990,40.80561828613281,-80.66645812988281,19115905010661.0,621.0,23.700000762939453
45,19116568010661,39,29,1990,40.63895034790039,-80.52757263183594,19116588010661.0,762.0,22.0
46,19116064010661,39,29,1990,40.7222785949707,-80.94425201416016,,,
47,19115341010661,39,29,1990,40.7222900390625,-80.52757263183594,19115363010661.0,318.0,6.400000095367432
48,19115803010661,39,29,1990,40.66672897338867,-80.83313751220703,19115808010661.0,316.0,2.700000047683716
49,19115938010661,39,29,1990,40.66672897338867,-80.66645812988281,19115950010661.0,931.0,3.700000047683716
50,19116442010661,39,29,1990,40.63895034790039,-80.61090850830078,19116467010661.0,762.0,4.0
51,59849805010538,39,29,2004,40.66849899291992,-80.65927124023438,66340232010538.0,972.0,1.7999999523162842
52,59887136010538,39,29,2004,40.70806121826172,-80.65227508544922,66359243010538.0,762.0,6.400000095367432
53,72749614010538,39,29,2006,40.80801773071289,-80.53224182128906,73995208010538.0,544.0,9.199999809265137
54,72749677010538,39,29,2006,40.82434844970703,-80.67833709716797,73995269010538.0,701.0,6.400000095367432
