,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
2641,109827611010661,39,81,2008,40.24011993408203,-80.6633071899414,212654513010661.0,313.0,1.0
2642,144953231010661,39,81,2009,40.20964813232422,-80.72479248046875,225898744010661.0,731.0,26.0
2643,168994893010661,39,81,2010,40.38209915161133,-80.78636932373047,247560394010661.0,663.0,5.5
2644,247063965010661,39,81,2012,40.33416748046875,-80.7019271850586,211877440020004.0,316.0,15.699999809265137
2645,247063966010661,39,81,2012,40.3607177734375,-80.86354064941406,211877503020004.0,762.0,7.0
2646,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878327020004.0,743.0,
2647,247063989010661,39,81,2012,40.240230560302734,-80.78401184082031,211878408020004.0,541.0,6.5
2648,76389304010538,39,81,2007,40.525638580322266,-80.79846954345703,167744299010661.0,802.0,10.300000190734863
2649,247063986010661,39,81,2012,40.45438003540039,-80.68925476074219,211878290020004.0,901.0,5.800000190734863
2650,19136730010661,39,81,1991,40.52783966064453,-80.9164810180664,19136745010661.0,316.0,12.600000381469727
2651,19138030010661,39,81,1991,40.50006866455078,-80.66645812988281,19138047010661.0,531.0,16.700000762939453
2652,19136730010661,39,81,1991,40.52783966064453,-80.9164810180664,19136737010661.0,316.0,15.699999809265137
2653,19137929010661,39,81,1991,40.4722900390625,-80.63868713378906,19137940010661.0,901.0,11.600000381469727
2654,19137306010661,39,81,1991,40.36117935180664,-80.77758026123047,19137311010661.0,316.0,5.0
2655,19137597010661,39,81,1991,40.50006866455078,-80.6942367553711,19137599010661.0,901.0,5.5
2656,19136947010661,39,81,1991,40.16674041748047,-80.69425201416016,19136973010661.0,762.0,7.699999809265137
2657,19137253010661,39,81,1991,40.38896179199219,-80.63868713378906,19137284010661.0,762.0,9.800000190734863
2658,19137047010661,39,81,1991,40.38896179199219,-80.80535888671875,19137049010661.0,316.0,1.2000000476837158
2659,19137873010661,39,81,1991,40.36117935180664,-80.6942367553711,19137889010661.0,318.0,2.0999999046325684
2660,59840452010538,39,81,2004,40.40237808227539,-80.66915130615234,66326721010538.0,975.0,11.899999618530273
2661,66410357010538,39,81,2005,40.30251693725586,-80.80603790283203,66410375010538.0,901.0,9.800000190734863
2662,72779565010538,39,81,2007,40.496978759765625,-80.67809295654297,73974296010538.0,972.0,6.300000190734863
2663,72779912010538,39,81,2007,40.260440826416016,-80.6319808959961,73974573010538.0,341.0,5.5
2664,144953281010661,39,81,2009,40.44723129272461,-80.77731323242188,224991333010661.0,701.0,6.099999904632568
2665,247063965010661,39,81,2012,40.33416748046875,-80.7019271850586,211877442020004.0,316.0,18.899999618530273
2666,306266375489998,39,81,2016,40.5398063659668,-80.6655044555664,469320275489998.0,701.0,6.400000095367432
