,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
84,109829147010661,39,141,2008,39.36664581298828,-83.1468505859375,212648927010661.0,318.0,
85,251630339489998,39,141,2016,39.38485336303711,-83.10063171386719,381535975489998.0,318.0,9.399999618530273
86,19162546010661,39,141,1990,39.33340072631836,-83.22212982177734,19162558010661.0,318.0,13.600000381469727
87,19163184010661,39,141,1990,39.33340072631836,-83.05545806884766,19163229010661.0,318.0,12.300000190734863
88,19163234010661,39,141,1990,39.2222900390625,-82.97212219238281,19163272010661.0,802.0,12.800000190734863
89,19163339010661,39,141,1990,39.33340072631836,-83.05545806884766,19163385010661.0,318.0,16.5
90,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163435010661.0,621.0,20.5
91,19163808010661,39,141,1990,39.19451141357422,-82.94434356689453,19163852010661.0,832.0,17.200000762939453
92,19162428010661,39,141,1990,39.33340072631836,-82.77767181396484,19162431010661.0,126.0,11.5
93,19162546010661,39,141,1990,39.33340072631836,-83.22212982177734,19162548010661.0,318.0,7.5
94,19161963010661,39,141,1990,39.36117935180664,-83.24990844726562,19161999010661.0,471.0,5.5
95,19162806010661,39,141,1990,39.2222900390625,-83.30547332763672,19162831010661.0,544.0,8.800000190734863
96,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163445010661.0,409.0,10.100000381469727
97,19163988010661,39,141,1990,39.38896179199219,-82.41654205322266,19164022010661.0,972.0,10.399999618530273
98,19162026010661,39,141,1990,39.36117172241211,-83.08323669433594,19162070010661.0,318.0,1.2000000476837158
99,19163547010661,39,141,1990,39.33340072631836,-82.74989318847656,19163591010661.0,318.0,1.5
100,59810995010538,39,141,2001,39.48552322387695,-83.27405548095703,66286758010538.0,541.0,5.0
101,59866145010538,39,141,2004,39.398250579833984,-82.79065704345703,66367035010538.0,318.0,1.600000023841858
102,59866230010538,39,141,2004,39.232662200927734,-83.15203857421875,66367136010538.0,407.0,6.0
103,76388990010538,39,141,2008,39.19657516479492,-82.9449691772461,167751202010661.0,318.0,6.400000095367432
104,76389008010538,39,141,2007,39.40497589111328,-82.82698059082031,167751321010661.0,931.0,13.899999618530273
105,109828299010661,39,141,2008,39.371646881103516,-83.08319091796875,212648627010661.0,318.0,6.5
106,168995659010661,39,141,2011,39.42304992675781,-83.20402526855469,247581646010661.0,541.0,
107,168995663010661,39,141,2010,39.28665542602539,-83.10712432861328,247581843010661.0,544.0,15.800000190734863
108,171867815020004,39,141,2015,39.35027313232422,-82.8747787475586,334952951489998.0,833.0,18.299999237060547
109,171867817020004,39,141,2015,39.2532844543457,-82.82583618164062,334953235489998.0,318.0,15.399999618530273
110,222443457010661,39,141,2012,39.28298568725586,-82.92764282226562,31291265020004.0,317.0,11.600000381469727
111,247063227010661,39,141,2012,39.40497589111328,-82.82698059082031,211865396020004.0,931.0,17.100000381469727
112,247063731010661,39,141,2012,39.19657516479492,-82.9449691772461,211870881020004.0,318.0,20.700000762939453
113,251630339489998,39,141,2016,39.38485336303711,-83.10063171386719,381535984489998.0,318.0,5.0
114,375549440489998,39,141,2017,39.28298568725586,-82.92764282226562,530820993126144.0,317.0,
115,375549763489998,39,141,2017,39.21983337402344,-82.93417358398438,530816175126144.0,832.0,11.800000190734863
116,59856071010538,39,141,2002,39.303855895996094,-83.32299041748047,66335650010538.0,462.0,7.5
117,168995667010661,39,141,2010,39.27427673339844,-83.30706024169922,247581344010661.0,341.0,7.400000095367432
118,19163635010661,39,141,1990,39.33340072631836,-82.8332290649414,19163637010661.0,837.0,16.5
119,19163339010661,39,141,1990,39.33340072631836,-83.05545806884766,19163370010661.0,400.0,22.700000762939453
120,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163436010661.0,318.0,12.800000190734863
121,19163758010661,39,141,1990,39.25006866455078,-82.94434356689453,19163806010661.0,802.0,24.700000762939453
122,19164039010661,39,141,1990,39.38895034790039,-82.80545043945312,19164052010661.0,316.0,18.5
123,306266399489998,39,141,2016,39.41828155517578,-82.89364624023438,,,
124,59800584010538,39,141,2001,39.48844528198242,-83.12722778320312,,,
125,19162546010661,39,141,1990,39.33340072631836,-83.22212982177734,19162549010661.0,318.0,8.0
126,19162244010661,39,141,1990,39.41672897338867,-82.77767181396484,19162265010661.0,316.0,9.5
127,19162327010661,39,141,1990,39.38895034790039,-82.74989318847656,19162350010661.0,931.0,7.300000190734863
